ID,Bin,TaxonRelativeAbundance,Kingdom,Phylum,Class,Order,Family,Genus
6c1135c63723a5b67b158d6ea4c177b2a51c1e57,Bin104,0.000784744,Bacteria,Cyanobacteria,Vampirivibrionia,Caenarcaniphilales,Caenarcaniphilales,Caenarcaniphilales
129e16fe5edc8bef55c0a578cf116451ddc6e7e1,Bin105,9.85E-05,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales
95e84265087c47d8460c1a3d4a125a1d62b60d8e,Bin105,3.30E-05,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Obscuribacteraceae
e4e62365d24d0b9231c8bf81442c425379816f54,Bin105,0.000238975,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia
3e8ccdafd334e846575dfac1bbc52589efe85de0,Bin106,9.01E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307
59f887dec6e8ac1c9d5411c54d195dd24cc8ef8a,Bin106,0.000293735,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902
46050f8d98db64aac29e46cec5146fd3a76448e7,Bin106,6.53E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Prochlorococcus_MIT9313
f989b946821efeb6ae7152f0ec5f6730a1ec87cd,Bin107,0.001390309,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Uncultured_Leptolyngbyaceae
7c0b74f0c637f675a2ad1e107eac80e3d035285d,Bin107,5.48E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7367
67a7154a400c8116d9aa5b0a1bd8fb724df9164a,Bin107,0.000614774,Bacteria,Cyanobacteria,Cyanobacteriia,Eurycoccales,uncultured,Uncultured_Eurycoccales
1e50d7aeeb83e12fec226bb2f20e481628dbef97,Bin107,0.000587252,Bacteria,Cyanobacteria,Cyanobacteriia,Eurycoccales,Eurycoccales_Incertae_Sedis,Synechococcus_PCC-7336
465c98d14ff96e7b70818605cdd7a6b68f6ae3f1,Bin107,0.000326314,Bacteria,Cyanobacteria,Cyanobacteriia,Thermosynechococcales,Acaryochloridaceae,Acaryochloris_MBIC11017
7fb85e31c7c1cc58fd30385ae503f74aa4ac9624,Bin108,0.025792887,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Rivularia_PCC-7116
1ae23907ccf520ab37c80c960c7eea86f8404c95,Bin108,0.0006306,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Mastigocoleus_BC008
a9fb348c2a02059b17dffae78d37548304748031,Bin108,7.48E-07,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Scytonema_VB-61278
a3970389952480ec3854062ba742ac924edbaeb5,Bin108,8.07E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Nostocaceae
9a62674306728cffc5dde15d6afecd0dcd7342b3,Bin109,1.72E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Synechocystis_PCC-6803
5962663adac3ec672f59f4ed2efc8568963ffebe,Bin109,7.75E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Symphothece_PCC-7002
dc44a3bbdf9fcc9240771f2c45b8b4b9d57cf88d,Bin109,0.000408825,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,Spirulina_DRTO-55.2
bbf8bfdb23cd2e78563bef813786cd7f110ad273,Bin112,6.93E-07,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Prochloraceae,Prochloron_P1-Palau
690ac0a4fb48d18add74c40891355dc69815e584,Bin110,1.53E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,UCYN-C
7746155d3f782f26d2836213b79bbd528a55a511,Bin110,1.60E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Cyanothece_ATCC_51142_(UCYN-C)
fc7582ae94f8e931aeb232a83dcb2014aef20a0e,Bin110,0.000162668,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Microcystaceae
e0a505101c4180c4403961d69db399618e5eb311,Bin111,6.68E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Cyanothece_PCC-8801
2c9bf110993b4f29ac45ac8da26b991da48fe99a,Bin111,0.000282061,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,SU2_symbiont_group
a219e28bf8e1bf3477312e5079bd8edf8498d1f1,Bin112,8.85E-07,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,Paraspirulinaceae
d1fbab9e4a2ba326d592dca8474a1a2d7657648a,Bin112,6.93E-07,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,uncultured,Uncultured_Cyanobacteriales
21168f80b7ff2570c9e27300007659bde87f09dc,Bin113,0.000833198,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Gloeocapsaceae,Gloeocapsa
8d21cde231fef938a9d5a5ed28b2fb97b829478a,Bin113,1.01E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Chroococcus_HUW_799
b8858ab10d7ee5f639f6ebe6e6e454ed26bc5714,Bin113,4.74E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Uncultured_Cyanobacteriaceae
94a3183225adc61691fcd1e394a981a1fa4a260c,Bin113,2.39E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Cyanobacteriaceae
51b14e38187043739ba53bad1165d4780161a9ff,Bin113,1.63E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Merismopedia_AICB1015
35cab92f929a2e620b98969e518eec29940a5e7e,Bin113,0.000254038,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Geminobacterium
631fe0ad055911f8f9a2e8416e3fc3897caccc71,Bin113,2.75E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Annamia_HOs24
a337bd8064157da062f3d3f8cf03b7b546fe1cbf,Bin114,0.001181602,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Pleurocapsa_PCC-7319
ae71588a7307c9b12c84104c7352a5fd7b904425,Bin114,0.000625056,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Xenococcus_PCC-7305
110c7beffbbced9b6910fd1371e38c68786e6a29,Bin114,0.001551546,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Chroococcidiopsis_PCC-6712
d676835d5d5dd84f543d46fadd1c62da927c9472,Bin114,0.000122921,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Uncultured_Xenococcaceae
02fe3315e23a66c232256fc0d016c6d92d8fb9fe,Bin114,1.45E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Xenococcaceae,Xenococcus_CRM
8f9d4b1d6c3578e2226fc1c5880f0003d8481c00,Bin116,3.22E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Synechocystis_BDHKU-20401
082b1ac0b12268f6d1d09a68a3fafe8fb342553e,Bin115,4.66E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,Spirulina_CCC_Snake_P-Y-85
d09ddbef22a32a53baab4bee56293c0786e59cce,Bin115,1.08E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Rubidibacteraceae,Rubidibacter_KORDI_51-2
6e108331a36aaa24d8b4857f5f1fbfe5af47dd71,Bin116,5.24E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,Spirulina_P7
eed5dbd329282d0bba9d2809ba86f5b6e991a463,Bin116,1.74E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Paraspirulinaceae,Uncultured_Paraspirulinaceae
4b8ac83b7707e3033c2fb284146fbd229067e2e9,Bin117,0.000830554,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Desertifilaceae,Roseofilum_AO1-A
3018ea4793f9f1dbcccc2a821a30516375668920,Bin117,0.00078718,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Desertifilaceae,Hormoscilla_SI04-45
8ce8e7b0571524c1a5e46736e6ce8ffa730b6d50,Bin117,0.000304973,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Desertifilaceae,Oscillatoria_SAG8.92
6a3c92c7a7d2c4a84040a66cde57ce31ccb508e1,Bin118,6.04E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Coleofasciculaceae,Caldora_VP642b
c1e2b84bd75eeee88135fa9b80a61f4b328c2bb5,Bin118,1.09E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Coleofasciculaceae,Uncultured_Coleofasciculaceae
554d1429bca308e24e7d4c2548e298d067481483,Bin118,0.001541924,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Coleofasciculaceae,Moorea
5f67659471c9f7a5cd71606f612cbc82cc268a0a,Bin119,0.002487742,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Arthrospira_PCC-7345
7f129148cfd9b174b7c38784f468cf3ba91eb2c9,Bin119,0.000183536,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Lyngbya_PCC-7419
bdb8af12420d97fc46ff102c7e9d6eb83dab6fde,Bin120,4.74E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae,Uncultured_Oscillatoriaceae
4d6afb7316b78a95350125cd3c3649bc3c47c30d,Bin120,0.001005208,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101
d70ce921d45ccb699a60658a2ee7ef542e01c24e,Bin121,0.000149331,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Geitlerinema_PCC-7105
1944359df20b1c14b42454f9f40045f4bcf535f1,Bin121,1.88E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Geitlerinema_PCC-9228
66b9e9ee0839aa3b54ba5a7b53285ad2f51f9795,Bin122,3.65E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae,Planktothricoides_SR001
f3b03bc13b72751f9678523b1e03fc66b88e03aa,Bin122,0.000168539,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Oscillatoriaceae,Phormidium_ETS-05
5c50e85e40d3c5a1e8fbb2371f2f7e6c82940d1e,Bin123,0.002140779,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Synechococcales_Incertae_Sedis,Schizothrix_LEGE_07164
a10f3b34cd44165772a840f348184e32f9668fb8,Bin123,0.000661364,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Prochlorotrichaceae,Prochlorothrix_PCC-9006
8822f04c7ba1ab6b5f010537e16abb5d021cba8c,Bin123,0.002111881,Bacteria,Cyanobacteria,Cyanobacteriia,Limnotrichales,Limnotrichaceae,Limnothrix
04e6df5b3737115b23a0ebf2736b7cae559889a7,Bin124,0.000375006,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Uncultured_Nodosilineaceae
c8e227474ecb713da5c31ef00b07924f515f33bd,Bin124,1.80E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Nodosilineaceae
12385c8522450a4fb9b984e9619601e13b761f84,Bin126,5.56E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Leptolyngbya_PCC-6406
41b75cd0f10538ad9e20b5f143efa4486910728d,Bin125,1.23E-05,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Uncultured_Phormidesmiaceae
e9040021e8513b709cdfba273d1fa698d159dbc9,Bin125,0.022242074,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Acrophormium_PCC-7375
2a67aa305b86ae373b03092fdc8a29553e77fcee,Bin126,9.71E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Halomicronema_TFEP1
8a5ea7a10c2e017fea5e571338c97705adb9c6cc,Bin126,0.006329109,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003
ea5516f7d294630f80b2fc38745fb3a783ea2b67,Bin126,0.001506014,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidesmis_ANT.LACV5.1
691ad62aac3f008540203455e43340b2a38a1b3f,Bin126,2.66E-06,Bacteria,Cyanobacteria,Cyanobacteriia,Thermosynechococcales,Thermosynechococcaceae,Synechococcus_IR11
07e9d6860b5e845a3b4734f551d3592e18af9baa,Bin126,0.003243611,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,MBIC10086
ef16bf093c63856743468b836aa94fea0484a94f,Bin127,8.40E-06,Bacteria,Actinobacteriota,WCHB1-81,WCHB1-81,WCHB1-81,WCHB1-81
d21f28ce2344c7dd4f783f9a08493a543d02db6c,Bin127,2.19E-05,Bacteria,FCPU426,FCPU426,FCPU426,FCPU426,FCPU426
223c12868bbc2962094d0d7b080a4864eccf6a79,Bin128,3.71E-06,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Uncultured_Peptococcaceae
4a420a5ca4956c185eb7409c9633c44c535d9f9f,Bin128,1.44E-06,Bacteria,Firmicutes,Limnochordia,Limnochordia,Limnochordia,Hydrogenispora
e97bc5b53cecc9091b677e4e209f714c1852e7c8,Bin128,2.35E-06,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella
165e5c7ad66cee855d136582a91a1ae983fa69dc,Bin129,9.29E-06,Bacteria,Halanaerobiaeota,Halanaerobiia,Halanaerobiales,Halobacteroidaceae,Uncultured_Halobacteroidaceae
b7c98238522dc1a43995539702a9e087c6cc5004,Bin129,2.43E-05,Bacteria,Firmicutes,TSAC18,TSAC18,TSAC18,TSAC18
d1883a81653deb4519b7094749534cf553fac3fc,Bin130,2.23E-06,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter
a57196a5b5afc312abec0641b29833f95fc27d67,Bin130,4.83E-05,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group
7bc4f598ab287a825e9f04e85b491bf8ade5863d,Bin130,1.51E-06,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group
0c15b59ad469f275571ea17668ff8c03fa29f350,Bin130,9.07E-05,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Uncultured_Christensenellaceae
9ba5a52a84f5054b4d48d4a40e5e4c677a3ae827,Bin131,1.74E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina
f7e9f19f192412b2cbb72b24b1862ccb17951bd2,Bin131,2.93E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13
0907f15b8d4030406c06f74718916c0d4f2d91c2,Bin131,3.17E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_2
c375785ba6562480fbda9c7f80a83981283a3ea0,Bin131,4.93E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1
36c3816076670320be2c4fc48553b0bdced064be,Bin131,1.05E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_7
e9088dcd38f40465f6ea4de326df8efde6760e6e,Bin132,0.000176094,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Uncultured_Clostridiaceae
39b2c92e062ad4e46226b5a8916be85a1bf6e044,Bin132,2.22E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Oceanirhabdus
ec43508782f3d845fccaed903882ef44e239adc7,Bin133,1.09E-06,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,UCG-012
b19ed3aebad8cc53e00a40db5f9ec9c9df17c6c5,Bin133,9.80E-06,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Uncultured_Hungateiclostridiaceae
4cdb65adfa30ef9880ee7534081a22da4a44ffac,Bin134,1.87E-05,Bacteria,Firmicutes,Clostridia,MAT-CR-H4-C10,MAT-CR-H4-C10,MAT-CR-H4-C10
98dd537ac1d53f59e3d1b3d0017aa9d08bf32cdc,Bin134,1.14E-06,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
ea9c0936aceb12e4d456a931afc11e5692d1c458,Bin139,1.41E-06,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Haloplasmataceae,Haloplasma
e64c6697280a52cf254a93546646c39c51f0a18e,Bin139,7.18E-07,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,ZOR0006
6459064ed6fafee9af85154e6d338a61ca48f0b4,Bin135,2.26E-06,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Breznakia
3ebf8261fc122b72d4abbed87c943c2e8364b21b,Bin135,3.01E-06,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,[Anaerorhabdus]_furcosa_group
7249cb38e96dd04f5594ac891bc8e28fec547a55,Bin136,6.05E-07,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium
dc67d4134cac3c5f0a453b56289307772de35e80,Bin136,1.34E-06,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39
07c1a57122d7a93e7a77a0a5c5b5fb132c167389,Bin137,2.52E-06,Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Uncultured_Mycoplasmataceae
92e6ad5147d46ced336987f54ba7a0ea10f84535,Bin137,5.08E-05,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,Entomoplasmatales_Incertae_Sedis,Candidatus_Hepatoplasma
6a0d5bc588c8ffd68dc5145a2184102580732d85,Bin138,2.63E-05,Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
5d5eff6bda5f734043eb9f03fcbee555c3ad99f7,Bin138,8.42E-06,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Uncultured_Leptotrichiaceae
5ddcb6cf88d05d4a7e7f3fee810de783b070300a,Bin139,2.31E-06,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales
5a8a5a2b10af412cbf073df8f511ba45e7116772,Bin139,2.66E-06,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmataceae,Izimaplasma
e8861915311d58deb9958458de1c9d828d84d8eb,Bin139,0.000207316,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
9b1b62e2d92b5b578f63b6f1932ea9e36f193146,Bin140,1.83E-06,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter
921a19aa21ab56e97b3759d1b007f8a3feec6292,Bin140,4.91E-06,Bacteria,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella
56f95314120aae44ffcd51b88ea5eb788904c0bf,Bin141,7.10E-05,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
f4e4f3cf6ddd9f95cf963aa4721098a47b2ac35c,Bin141,9.86E-06,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella
ca8ee9ccb392fcf79e3f6242d7d2c83f8130e293,Bin141,1.05E-06,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillaceae
fbc0f2e3044b69000e4349a26a262fd7d132522e,Bin141,8.01E-07,Bacteria,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium
7bc8db436d66d903ec00836ea046d34f4bace3d8,Bin142,1.20E-06,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus
40a44b652980e1e70445ccbc74f8cf6c527bb84f,Bin142,3.81E-07,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus
db8a78444cd1369666236be508441a87f9d8de0d,Bin142,6.02E-07,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina
125215136ea20ae54aeb6699f03452de65c699f7,Bin142,2.87E-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
cd21e92f03814c0f445a18c4b261c21278818478,Bin143,1.80E-06,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Bombilactobacillus
8f69e2f091a39236d79c8411234bd3c03106c758,Bin143,2.12E-06,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc
2ae1ffdee7a02571c2d090fbab59f37b816abc2d,Bin144,5.95E-07,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella
5ed7b16d7cc4730d702a0161aaf092b3d253be7b,Bin144,1.19E-06,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia
0e52afab1d6a87b0c01a740162d6d4e7a0d0d234,Bin144,1.09E-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
2f1d8802a06f3929a6343677708bf6bdd6ec8bc0,Bin144,9.37E-07,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus
15676b55e40da204df86eb87a27aa192b085b9fd,Bin145,2.14E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family_XI,Peptoniphilus
e5a11ef56564819c3affdcad2ba58c631e0b3eb0,Bin145,7.94E-07,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family_XI,Ezakiella
5b1d9e2e2516684d825818c716085d51036d21cf,Bin146,6.44E-07,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Dethiosulfatibacteraceae,Dethiosulfatibacter
375a8a5acc468f3517e8700ae4b4274ac8219235,Bin146,2.59E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Clostridiisalibacter
bb3768bc1884c0e49ac37908aff9e013af47f68c,Bin146,2.44E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Sporosalibacterium
70fc513ea0fb6d19a76fe95e1f839421453a4126,Bin146,7.95E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Uncultured_Peptostreptococcales-Tissierellales
3aacecbe2614a9c75f811457c8d6137e9e543fe7,Bin147,1.16E-05,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Uncultured_Anaerovoracaceae
86b4f0cf337d4885f26cc3714acdbfa210c7846b,Bin147,6.93E-07,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Thermotaleaceae,Crassaminicella
5a58c08a98dd65793f96d46792e468a7952990af,Bin147,6.27E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Anaeromicrobium
baaf69a02284ae4518978098530b3205268cb993,Bin148,3.66E-05,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Tepidibacter
3318b25164141b22930ebff3e4a8f7906f83c4a7,Bin148,8.23E-07,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paeniclostridium
5db468532eec41b12a515120a2e111d72592344d,Bin148,1.59E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter
25be3f29bc64129b1ab4416b6c26ce4c4c1fa9f7,Bin148,6.43E-05,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia
5b5d971793cfe2eb06e738a895a615106c92290e,Bin148,7.42E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paraclostridium
a64adfa2dbf4f33b53eb3ef4dd887b7dd558323c,Bin149,0.000107122,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Caminicellaceae,Paramaledivibacter
13d35885ec9f29ef4e0172e760f8bfb873a104ba,Bin149,0.000433144,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,Fusibacter
6c21e080bf0d8ae7f96dc16683a152d57281ffad,Bin149,1.51E-06,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Uncultured_Peptostreptococcaceae
4fb8fd2bab55a7b34835a86f8fded03f9a304c42,Bin150,2.73E-06,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011
af94d3fa17eca1834d2b433782ff42287802a98c,Bin150,1.18E-05,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Natranaerovirga
58be19154df4f13f241ec1b0484a51d224191084,Bin150,1.51E-05,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Vallitalea
87196ab4652e4568609e6fe11f409a56664422b3,Bin151,2.73E-05,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Cellulosilyticum
4dfffa338ef7efedb185f16d1a827b1d9804046a,Bin151,0.000217059,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Epulopiscium
797f1a85e9f7bb25e0cc80862ded73da4f4f7e0b,Bin152,1.59E-06,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira
2c00134b4240625333c986eebfb229edcc541784,Bin152,2.38E-06,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-007
01189944af075b4f7d45b4c55fdbf23dc5b06941,Bin150,2.15E-06,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella
9c10d7a17fa5ad543dfcee11bb9cab09d9e2b732,Bin153,1.76E-06,Bacteria,Spirochaetota,MVP-15,MVP-15,MVP-15,MVP-15
b0fc6374d5b567145b045ee93d687a5118d3f6ff,Bin153,5.80E-06,Bacteria,Firmicutes,Dethiobacteria,Dethiobacterales,Dethiobacteraceae,Uncultured_Dethiobacteraceae
